PP_ID,AGEGRP,EMPIN,HDGREE,WEIGHT
1264791103,5,35000,2,100.111805957177
1264811101,8,110000,7,100.111805957177
1264821101,88,7000,88,100.417607740762
1264821103,88,3000,88,100.417607740762
1264831101,6,75000,5,100.111805957177
1264831102,7,47000,5,100.111805957177
1264841101,6,88000,8,100.417607740762
1264851101,9,55000,5,100.111805957177
1264861101,6,38000,4,100.111805957177
1264861102,5,18000,5,100.111805957177
1264871101,12,1000,5,100.417607740762
1264881101,12,1,7,100.15765171502
1264881102,9,86000,7,100.15765171502
1264901101,12,1000,4,100.595160125175
1264911102,88,54000,2,100.417607740762
1264911103,88,56000,2,100.417607740762
1264921101,11,64000,7,100.417607740762
1264921102,5,13000,7,100.417607740762
1264941101,7,190000,7,100.417607740762
1264941102,8,90000,7,100.417607740762
1264951101,6,86000,4,100.417607740762
1264951102,6,55000,5,100.417607740762
1264961101,8,2000,2,100.417607740762
1264961102,3,3000,2,100.417607740762
1264971101,8,31000,3,100.595160125175
1264981103,11,73000,7,100.417607740762
1264991102,11,47000,5,100.481174883465
1264991103,4,13000,7,100.481174883465
1265001101,12,62000,5,100.417607740762
1265011101,88,13000,88,100.42794720071
1265011102,88,15000,88,100.42794720071
1265021101,5,59000,7,100.111805957177
1265031201,12,45000,1,100.481174883465
1265031202,11,50000,5,100.481174883465
1265041101,4,25000,4,100.111805957177
1265041102,5,46000,4,100.111805957177
1265051101,6,21000,2,100.111805957177
1265051102,6,13000,1,100.111805957177
1265061101,7,54000,1,100.111805957177
1265071101,11,96000,2,100.417607740762
1265071103,4,13000,7,100.417607740762
1265071104,3,3000,2,100.417607740762
1265081101,7,120000,8,100.111805957177
1265081102,8,61000,3,100.111805957177
1265091101,12,-1000,8,100.964470533697
1265101101,5,2000,2,100.417607740762
1265121101,8,41000,4,100.481174883465
1265131101,5,46000,8,100.111805957177
1265141101,12,170000,8,100.417607740762
1265141102,7,31000,2,100.417607740762
1265151101,11,5000,5,100.111805957177
1265161201,88,110000,88,100.111805957177
1265161202,88,1,88,100.111805957177
1265171101,10,68000,2,100.111805957177
1265171103,5,14000,8,100.111805957177
1265181101,4,7000,2,100.595160125175
1265181102,3,36000,2,100.595160125175
1265191101,7,1000,2,100.15765171502
1265201201,11,6000,1,100.417607740762
1265201202,11,6000,1,100.417607740762
1265221101,7,71000,8,100.417607740762
1265221102,7,53000,7,100.417607740762
1265231101,5,62000,7,100.417607740762
1265231102,5,46000,2,100.417607740762
1265241202,88,75000,88,100.481174883465
1265251101,12,23000,5,100.417607740762
1265251102,11,13000,2,100.417607740762
1265261101,7,72000,5,100.481174883465
1265261102,8,3000,7,100.481174883465
1265281103,88,71000,88,100.417607740762
1265281306,88,85000,88,100.417607740762
1265281307,88,37000,88,100.417607740762
1265291102,9,12000,5,100.417607740762
1265301101,11,71000,5,100.417607740762
1265311101,10,6000,5,99.9745842484901
1265321104,88,3000,88,100.417607740762
1265322201,88,170000,88,100.417607740762
1265322202,88,10000,88,100.417607740762
1265331101,5,4000,7,100.481174883465
1265341101,11,36000,7,100.417607740762
1265341102,11,140000,8,100.417607740762
1265341103,4,38000,2,100.417607740762
1265351101,8,140000,8,100.417607740762
1265361101,13,-1000,1,100.417607740762
1265371102,13,1000,8,100.417607740762
1265381101,11,270821,5,100.417607740762
1265391101,6,120000,7,100.481174883465
1265401101,11,28000,2,100.15765171502
1265401102,5,70000,2,100.15765171502
1265411101,12,18000,2,100.417607740762
1265421101,5,12000,5,100.111805957177
1265421102,6,54000,3,100.111805957177
1265431102,12,52000,6,100.417607740762
1265441101,8,80000,7,100.595160125175
1265441102,7,9000,7,100.595160125175
1265461101,11,46000,8,100.417607740762
1265481101,12,4000,1,100.111805957177
1265501101,11,1000,8,100.417607740762
1265511101,11,30000,5,100.417607740762
1265511102,12,39000,5,100.417607740762
1265511103,6,35000,5,100.417607740762
1265531101,6,47000,7,100.595160125175
1265531102,5,58000,6,100.595160125175
1265541101,12,82000,7,100.417607740762
1265541102,11,140000,7,100.417607740762
1265552302,88,36000,88,100.595160125175
1265571101,8,27000,8,100.417607740762
1265571102,10,130000,7,100.417607740762
1265581101,12,1,8,100.417607740762
1265591202,6,47000,7,100.417607740762
1265591203,6,12000,2,100.417607740762
1265621101,10,130000,5,100.417607740762
1265621102,11,66000,5,100.417607740762
1265621103,4,11000,2,100.417607740762
1265621104,4,3000,2,100.417607740762
1265621105,3,5000,2,100.417607740762
1265631101,7,68000,5,100.595160125175
1265631102,7,53000,7,100.595160125175
1265641101,10,100000,4,100.111805957177
1265651102,9,82000,88,100.417607740762
1265651406,9,10000,88,100.417607740762
1265661102,11,54000,5,100.42794720071
1265671101,9,74000,7,100.417607740762
1265691101,11,96000,7,100.111805957177
1265701101,7,25000,4,100.595160125175
1265701102,7,76000,4,100.595160125175
1265731101,10,80000,5,100.522378089514
1265731102,10,80000,6,100.522378089514
1265761101,11,18000,2,100.417607740762
1265761202,8,270821,2,100.417607740762
1265761203,8,11000,2,100.417607740762
1265761204,3,8000,1,100.417607740762
1265772201,11,5000,6,100.417607740762
1265772202,11,14000,6,100.417607740762
1265781101,8,67000,2,100.964470533697
1265801101,11,81000,5,100.111805957177
1265801102,11,-1,5,100.111805957177
1265811101,11,40000,2,100.417607740762
1265821101,7,45000,7,100.111805957177
1265831101,4,1000,7,100.481174883465
1265841101,7,5000,7,100.595160125175
1265841102,7,100000,7,100.595160125175
1265851104,10,48000,88,100.417607740762
1265852201,11,37000,88,100.417607740762
1265852202,10,43000,88,100.417607740762
1265852203,4,20000,88,100.417607740762
1265852205,5,55000,88,100.417607740762
1265861101,5,49000,7,100.417607740762
1265861102,5,43000,7,100.417607740762
1265871101,7,25000,5,100.417607740762
1265881101,11,58000,4,100.417607740762
1265881102,11,41000,5,100.417607740762
1265881103,5,15000,7,100.417607740762
1265901101,6,35000,8,100.417607740762
1265921101,12,79000,8,100.481174883465
1265921102,11,100000,8,100.481174883465
1265931101,11,1,4,100.417607740762
1265941101,12,35000,2,99.9745842484901
1265951101,5,25000,1,100.111805957177
1265961101,12,9000,2,100.111805957177
1265961102,12,30000,5,100.111805957177
1265971102,7,83000,2,100.595160125175
1265981101,7,270000,4,100.595160125175
1265991101,10,41000,6,100.111805957177
1265991102,7,66000,6,100.111805957177
1266011101,8,2000,5,100.417607740762
1266031101,10,12000,2,100.111805957177
1266041101,12,9000,7,100.481174883465
1266041102,12,8000,2,100.481174883465
1266041103,5,8000,7,100.481174883465
1266041104,6,10000,7,100.481174883465
1266051101,9,57000,2,100.417607740762
1266051102,9,74000,2,100.417607740762
1266051103,3,9000,1,100.417607740762
1266061101,10,34000,88,100.111805957177
1266061102,5,71000,88,100.111805957177
1266061103,5,65000,88,100.111805957177
1266061104,4,3000,88,100.111805957177
1266071102,12,65000,2,100.417607740762
1266081101,8,20000,5,100.417607740762
1266091101,13,1000,1,100.417607740762
1266111101,11,64000,2,100.481174883465
1266111102,11,29000,2,100.481174883465
1266111103,5,110000,7,100.481174883465
1266111104,4,32000,2,100.481174883465
1266121102,3,1,1,100.179169992005
1266131101,7,40000,6,100.111805957177
1266131102,7,56000,2,100.111805957177
1266151101,11,100000,2,100.417607740762
1266161101,5,40000,4,100.595160125175
1266171106,88,5000,88,100.417607740762
1266172201,88,2000,88,100.417607740762
1266172203,88,11000,88,100.417607740762
1266172204,88,5000,88,100.417607740762
1266191101,12,12000,8,100.595160125175
1266211101,12,140000,2,100.481174883465
1266221101,7,2000,7,100.111805957177
1266251101,6,46000,5,100.417607740762
1266261101,11,7000,8,100.481174883465
1266261102,11,2000,5,100.481174883465
1266261103,6,65000,5,100.481174883465
1266271101,11,21000,2,100.111805957177
1266271102,4,19000,2,100.111805957177
1266281103,5,36000,88,100.481174883465
1266282201,5,31000,88,100.481174883465
1266282202,7,32000,88,100.481174883465
1266291101,11,50000,1,100.111805957177
1266291102,11,35000,1,100.111805957177
1266291103,6,1000,1,100.111805957177
1266311102,11,80000,88,100.964470533697
1266311103,5,11000,88,100.964470533697
1266311104,5,11000,88,100.964470533697
1266321101,10,40000,5,100.111805957177
1266321102,11,39000,5,100.111805957177
1266321104,4,16000,5,100.111805957177
1266341101,10,95000,8,100.417607740762
1266371101,11,96000,7,100.111805957177
1266371102,11,180000,7,100.111805957177
1266381102,10,49000,5,100.417607740762
1266391101,10,180000,7,100.111805957177
1266401101,9,180000,8,100.417607740762
1266401102,8,100000,6,100.417607740762
1266411101,9,120000,8,100.417607740762
1266411102,9,83000,8,100.417607740762
1266411103,3,5000,2,100.417607740762
1266421101,5,16000,3,100.111805957177
1266441102,9,51000,2,100.417607740762
1266441103,4,22000,6,100.417607740762
1266461101,4,1000,1,100.481174883465
1266461102,4,5000,2,100.481174883465
1266481101,11,180000,2,100.111805957177
1266481102,10,34000,3,100.111805957177
1266481103,4,15000,2,100.111805957177
1266491101,10,97000,2,100.481174883465
1266491102,11,42000,3,100.481174883465
1266511101,13,19000,6,100.417607740762
1266521101,8,27000,2,100.111805957177
1266521102,8,58000,1,100.111805957177
1266531101,11,61000,5,100.481174883465
1266541101,11,1000,4,100.595160125175
1266551101,9,69000,2,100.15765171502
1266551102,7,7000,2,100.15765171502
1266561101,9,72000,2,100.111805957177
1266561102,8,73000,7,100.111805957177
1266572102,88,10000,88,100.417607740762
1266572201,88,23000,88,100.417607740762
1266581101,12,-15000,3,100.42794720071
1266601101,11,35000,5,100.595160125175
1266601102,11,66000,5,100.595160125175
1266611101,8,57000,8,100.111805957177
1266611102,8,100000,7,100.111805957177
1266621101,12,3000,8,100.481174883465
1266621102,11,15000,8,100.481174883465
1266631101,5,59000,5,100.111805957177
1266631102,5,10000,2,100.111805957177
1266651101,12,1,2,100.417607740762
1266661101,11,22000,2,100.417607740762
1266671102,11,72000,3,100.111805957177
1266701101,6,120000,5,100.417607740762
1266701102,9,26000,8,100.417607740762
1266721101,8,11000,5,100.417607740762
1266741101,11,7000,5,100.417607740762
1266751101,6,19000,5,100.417607740762
1266751102,7,63000,5,100.417607740762
1266761101,13,27000,1,100.595160125175
1266771101,12,18000,2,100.111805957177
1266771102,12,9000,7,100.111805957177
1266781102,12,110000,2,100.111805957177
1266791101,9,45000,7,100.111805957177
1266801101,6,130000,7,100.417607740762
1266811101,10,110000,5,100.417607740762
1266811102,10,70000,5,100.417607740762
1266811103,4,9000,2,100.417607740762
1266811104,3,9000,2,100.417607740762
1266821101,11,218074,8,100.111805957177
1266821102,11,96000,5,100.111805957177
1266831101,8,120000,7,100.417607740762
1266831102,8,110000,7,100.417607740762
1266841102,12,8000,5,100.15765171502
1266861102,4,34000,2,100.111805957177
1266871101,10,90000,2,100.111805957177
1266891101,12,9000,8,100.481174883465
1266891103,5,17000,2,100.481174883465
1266901102,10,9000,1,100.417607740762
1266911101,10,17000,2,100.481174883465
1266911102,4,5000,2,100.481174883465
1266911103,3,9000,2,100.481174883465
1266931101,11,49000,3,100.111805957177
1266961105,11,76000,7,100.481174883465
1266961201,7,110000,8,100.481174883465
1266971101,10,150000,5,100.417607740762
1266971102,9,50000,5,100.417607740762
1266971103,4,1000,7,100.417607740762
1266971104,3,1000,2,100.417607740762
1266981101,6,37000,5,100.417607740762
1266981102,6,14000,7,100.417607740762
1266991101,12,140000,8,100.111805957177
1267001101,5,12000,5,100.417607740762
1267011102,12,4000,8,100.111805957177
1267021101,8,8000,2,100.417607740762
1267031101,10,24000,1,100.595160125175
1267041101,6,55000,7,100.111805957177
1267041102,6,41000,7,100.111805957177
1267051101,8,86000,7,100.111805957177
1267051103,3,25000,5,100.111805957177
1267061101,12,1,5,100.417607740762
1267071101,6,48000,2,100.111805957177
1267071102,6,8000,5,100.111805957177
1267101101,12,1,5,100.595160125175
1267111101,10,190000,7,100.417607740762
1267111102,9,110000,7,100.417607740762
1267121101,10,150000,7,100.111805957177
1267121102,10,130000,7,100.111805957177
1267131101,4,31000,2,100.417607740762
1267131103,3,6000,1,100.417607740762
1267141101,5,97000,7,100.417607740762
1267141102,5,57000,5,100.417607740762
1267151101,8,1000,2,100.417607740762
1267171101,11,50000,6,100.111805957177
1267171102,11,66000,8,100.111805957177
1267181101,11,54000,2,100.111805957177
1267181102,11,20000,2,100.111805957177
1267191101,7,76000,5,100.595160125175
1267201101,11,40000,5,100.964470533697
1267211101,88,61000,88,100.595160125175
1267211102,88,28000,88,100.595160125175
1267211203,88,21000,88,100.595160125175
1267211204,88,25000,88,100.595160125175
1267221101,10,94000,5,100.417607740762
1267221102,10,42000,3,100.417607740762
1267241101,7,49000,1,100.111805957177
1267261101,11,22000,2,100.417607740762
1267271101,5,69000,7,100.595160125175
1267281101,9,15000,5,100.595160125175
1267281102,4,18000,2,100.595160125175
1267281104,3,11000,1,100.595160125175
1267291101,10,82000,2,100.595160125175
1267311101,11,86000,7,100.417607740762
1267321101,10,49000,5,100.111805957177
1267321102,12,23000,3,100.111805957177
1267331101,11,13000,5,100.111805957177
1267331102,10,73000,3,100.111805957177
1267341101,11,48000,5,100.417607740762
1267341102,11,81000,2,100.417607740762
1267351101,8,120000,2,100.417607740762
1267351102,8,8000,2,100.417607740762
1267361101,11,60000,2,100.964470533697
1267361102,11,1,2,100.964470533697
1267371101,6,44000,3,100.111805957177
1267371102,7,57000,2,100.111805957177
1267381101,9,50000,7,100.111805957177
1267381102,4,9000,1,100.111805957177
1267391101,8,50000,6,100.481174883465
1267391102,8,46000,7,100.481174883465
1267401102,11,93000,5,100.417607740762
1267401103,5,36000,5,100.417607740762
1267401104,4,20000,7,100.417607740762
1267411101,88,14000,5,100.595160125175
1267411102,88,100000,2,100.595160125175
1267411103,88,17000,2,100.595160125175
1267411204,88,38000,2,100.595160125175
1267411205,88,2000,2,100.595160125175
1267421102,8,59000,3,100.481174883465
1267421103,3,6000,1,100.481174883465
1267431101,8,38000,88,100.481174883465
1267431102,3,2000,88,100.481174883465
1267441102,11,48000,3,100.42794720071
1267471101,4,120000,2,100.417607740762
1267501101,6,31000,7,99.9745842484901
1267501102,6,16000,5,99.9745842484901
1267511101,8,50000,4,100.111805957177
1267531101,12,51000,8,100.595160125175
1267541101,4,4000,5,100.417607740762
1267541102,4,16000,2,100.417607740762
1267551102,9,6000,7,100.417607740762
1267571101,8,66000,2,100.481174883465
1267571102,6,73000,5,100.481174883465
1267581101,9,72000,88,100.417607740762
1267581103,3,20000,88,100.417607740762
1267591101,8,7000,7,100.417607740762
1267601103,88,72000,88,100.111805957177
1267601105,88,60000,88,100.111805957177
1267601201,88,130000,88,100.111805957177
1267601202,88,37000,88,100.111805957177
1267601204,88,13000,88,100.111805957177
1267611101,7,59000,7,100.417607740762
1267631101,9,30000,6,100.595160125175
1267641101,11,44000,2,100.417607740762
1267651101,4,7000,7,100.111805957177
1267651102,11,325306,8,100.111805957177
1267651103,11,120000,6,100.111805957177
1267661101,5,38000,7,100.417607740762
1267661102,5,-3000,7,100.417607740762
1267671101,9,22000,5,100.595160125175
1267691101,13,-5000,2,100.417607740762
1267701101,13,46000,2,100.417607740762
1267701102,12,46000,1,100.417607740762
1267701103,8,39000,3,100.417607740762
1267711102,4,6000,1,100.111805957177
1267721101,11,34000,1,100.595160125175
1267731104,88,8000,88,100.15765171502
1267732201,88,28000,88,100.15765171502
1267732203,88,14000,88,100.15765171502
1267751101,7,130000,3,100.42794720071
1267751102,7,140000,3,100.42794720071
1267761104,88,45000,88,100.42794720071
1267761201,88,41000,88,100.42794720071
1267761202,88,32000,88,100.42794720071
1267761203,88,19000,88,100.42794720071
1267771101,6,13000,2,100.111805957177
1267781101,11,93000,5,100.42794720071
1267781102,11,40000,4,100.42794720071
1267791101,7,87000,8,100.111805957177
1267791102,8,91000,8,100.111805957177
1267801101,10,57000,88,99.9745842484901
1267801102,9,82000,88,99.9745842484901
1267801103,4,10000,88,99.9745842484901
1267801104,3,9000,88,99.9745842484901
1267821101,7,57000,2,100.417607740762
1267831101,9,78000,8,100.481174883465
1267831102,11,77000,8,100.481174883465
1267841101,6,10000,2,100.481174883465
1267861101,7,22000,7,100.595160125175
1267861102,7,120000,8,100.595160125175
1267871101,6,49000,2,100.417607740762
1267871102,6,29000,5,100.417607740762
1267881101,5,39000,7,100.111805957177
1267881102,4,39000,5,100.111805957177
1267891101,9,85000,5,100.417607740762
1267891102,8,57000,5,100.417607740762
1267911102,11,387424,5,100.42794720071
1267921101,9,1,2,100.481174883465
1267921102,3,2000,2,100.481174883465
1267931101,9,120000,7,100.417607740762
1267931102,10,-12000,8,100.417607740762
1267951101,9,79000,3,100.111805957177
1267951102,4,41000,3,100.111805957177
1267951103,4,17000,5,100.111805957177
1267961101,6,50000,7,100.417607740762
1267971101,9,98000,7,100.111805957177
1267971102,7,140000,7,100.111805957177
1267981101,8,33000,5,100.111805957177
1267981102,6,31000,5,100.111805957177
1267991101,7,100000,88,100.595160125175
1268011101,10,73000,2,100.595160125175
1268021101,12,150000,5,100.417607740762
1268021102,11,90000,5,100.417607740762
1268031101,9,77000,7,100.417607740762
1268031102,8,20000,7,100.417607740762
1268061101,10,110000,7,100.595160125175
1268061102,9,49000,6,100.595160125175
1268061103,4,6000,2,100.595160125175
1268061104,3,2000,2,100.595160125175
1268071101,8,74000,8,100.417607740762
1268071102,8,110000,7,100.417607740762
1268081101,8,27000,1,100.111805957177
1268101101,10,49000,2,100.111805957177
1268121101,4,24000,6,100.595160125175
1268121102,4,26000,6,100.595160125175
1268121103,4,29000,6,100.595160125175
1268131101,5,46000,8,100.417607740762
1268141101,12,14000,8,100.481174883465
1268141102,11,9000,8,100.481174883465
1268151101,5,44000,5,99.9745842484901
1268161101,10,75000,88,100.481174883465
1268161103,3,1,88,100.481174883465
1268161105,5,21000,88,100.481174883465
1268171101,12,1,2,100.417607740762
1268191101,11,2000,1,100.417607740762
1268191102,11,40000,5,100.417607740762
1268211101,12,1,7,100.111805957177
1268221101,7,2000,2,100.481174883465
1268221102,9,385822,2,100.481174883465
1268241101,11,36000,8,100.417607740762
1268241102,3,14000,2,100.417607740762
1268241103,3,6000,1,100.417607740762
1268241105,9,5000,7,100.417607740762
1268251102,13,1000,4,100.179169992005
1268261101,7,18000,7,100.417607740762
1268271101,7,74000,7,100.417607740762
1268271102,7,9000,5,100.417607740762
1268281101,8,6000,1,100.111805957177
1268291102,11,15000,1,100.417607740762
1268301101,10,24000,2,100.417607740762
1268311101,9,17000,1,100.417607740762
1268311102,10,42000,2,100.417607740762
1268331102,11,3000,1,100.417607740762
1268341101,5,93000,7,100.111805957177
1268341102,5,48000,7,100.111805957177
1268351102,11,12000,7,100.417607740762
1268351103,6,5000,7,100.417607740762
1268351104,4,37000,2,100.417607740762
1268361101,11,49000,5,100.481174883465
1268361102,11,35000,2,100.481174883465
1268381101,10,73000,7,100.417607740762
1268381102,8,15000,7,100.417607740762
1268391101,8,12000,2,100.111805957177
1268391102,6,76000,5,100.111805957177
1268401203,6,10000,88,100.595160125175
1268401305,6,28000,88,100.595160125175
1268401406,6,34000,88,100.595160125175
1268401407,6,15000,88,100.595160125175
1268411101,7,150000,2,100.595160125175
1268411102,7,130000,7,100.595160125175
1268421101,11,2000,8,100.111805957177
1268421102,11,70000,6,100.111805957177
1268431101,9,39000,6,100.481174883465
1268431102,8,62000,2,100.481174883465
1268441101,10,58000,7,100.481174883465
1268441103,4,8000,2,100.481174883465
1268451101,9,91000,2,100.111805957177
1268451102,9,87000,7,100.111805957177
1268461101,11,43000,7,100.417607740762
1268461102,4,8000,2,100.417607740762
1268471101,10,53000,88,100.417607740762
1268471102,10,110000,88,100.417607740762
1268471103,5,3000,88,100.417607740762
1268471104,4,1000,88,100.417607740762
1268481101,6,65000,8,100.595160125175
1268481102,6,58000,2,100.595160125175
1268491101,6,51000,8,100.111805957177
1268491102,6,28000,8,100.111805957177
1268501101,12,1000,4,100.417607740762
1268511101,11,3000,1,100.179169992005
1268521102,7,40000,5,100.417607740762
1268531101,11,2000,8,100.595160125175
1268541101,9,53000,7,100.417607740762
1268541102,9,98000,8,100.417607740762
1268551101,5,2000,6,100.481174883465
1268571101,9,90000,4,100.481174883465
1268571102,10,33000,6,100.481174883465
1268581101,6,31000,5,100.417607740762
1268591102,9,17000,5,100.111805957177
1268591103,4,1000,5,100.111805957177
1268611101,6,64000,3,100.111805957177
1268611102,6,18000,5,100.111805957177
1268621101,7,40000,5,100.417607740762
1268631101,7,80000,5,100.595160125175
1268631102,6,49000,2,100.595160125175
1268641101,10,70000,5,100.595160125175
1268651101,12,-9000,4,99.9745842484901
1268661201,9,79000,88,100.111805957177
1268661202,11,54000,88,100.111805957177
1268661203,3,4000,88,100.111805957177
1268671101,8,12000,3,100.417607740762
1268691101,9,90000,88,100.522378089514
1268691102,9,72000,88,100.522378089514
1268691103,3,6000,88,100.522378089514
1268691104,3,4000,88,100.522378089514
1268701101,7,270821,8,100.417607740762
1268721101,7,70000,2,100.42794720071
1268731101,9,44000,2,100.417607740762
1268731102,8,15000,5,100.417607740762
1268741101,5,50000,4,100.595160125175
1268751101,7,53000,5,100.111805957177
1268761101,6,81000,7,100.481174883465
1268761102,7,46000,8,100.481174883465
1268791101,11,89000,7,100.595160125175
1268791103,3,5000,2,100.595160125175
1268811102,7,62000,8,100.417607740762
1268821101,9,90000,8,100.417607740762
1268821102,8,81000,7,100.417607740762
1268831101,10,140000,7,100.417607740762
