HH_ID,CMA,MODE,PWDUR,WEIGHT
60970,933,9,9,100.481174883465
60971,933,9,9,100.481174883465
60972,999,9,9,100.179169992005
60973,999,9,9,100.417607740762
60974,999,5,2,100.417607740762
60975,462,2,4,100.111805957177
60976,999,2,1,100.42794720071
60977,825,2,3,100.595160125175
60978,835,2,1,100.595160125175
60979,535,6,3,100.417607740762
60980,999,9,9,100.111805957177
60981,535,6,3,100.417607740762
60982,999,2,1,100.111805957177
60983,999,9,9,100.417607740762
60984,462,9,9,100.111805957177
60985,462,9,9,100.111805957177
60986,999,9,9,100.481174883465
60987,999,9,9,100.417607740762
60988,999,9,9,100.481174883465
60989,999,2,1,100.111805957177
60990,462,9,9,100.111805957177
60991,999,9,9,100.15765171502
60992,999,2,1,100.417607740762
60993,999,9,9,99.9745842484901
60994,999,2,1,100.42794720071
60995,999,4,1,100.481174883465
60996,999,2,3,100.481174883465
60997,825,2,5,100.595160125175
60998,999,2,2,100.417607740762
60999,999,9,9,100.417607740762
61000,999,9,9,100.417607740762
61001,999,9,9,100.111805957177
61002,999,9,9,100.417607740762
61003,999,9,9,100.111805957177
61004,999,2,4,100.111805957177
61005,999,9,9,100.964470533697
61006,999,2,2,100.417607740762
61007,999,9,8,100.42794720071
61008,999,2,3,100.964470533697
61009,825,2,2,100.595160125175
61010,999,9,9,100.111805957177
61011,999,2,3,100.522378089514
61012,999,9,9,100.111805957177
61013,462,9,9,100.111805957177
61014,462,2,3,100.111805957177
61015,535,9,9,100.417607740762
61016,933,9,9,100.481174883465
61017,933,9,9,100.481174883465
61018,933,9,9,100.481174883465
61019,462,9,9,100.111805957177
61020,462,9,9,100.111805957177
61021,535,5,3,100.417607740762
61022,999,9,9,100.111805957177
61023,462,2,8,100.111805957177
61024,999,2,2,100.417607740762
61025,999,9,9,100.417607740762
61026,999,2,5,100.111805957177
61027,999,2,2,100.15765171502
61028,999,2,2,100.111805957177
61029,535,6,3,100.417607740762
61030,462,9,9,100.111805957177
61031,999,2,4,100.111805957177
61032,999,9,9,100.42794720071
61033,999,9,9,100.111805957177
61034,999,2,2,100.417607740762
61035,933,6,3,100.481174883465
61036,999,9,9,99.9745842484901
61037,999,2,1,100.481174883465
61038,999,2,1,100.417607740762
61039,535,9,9,100.417607740762
61040,999,6,3,100.417607740762
61041,999,2,1,100.417607740762
61042,999,9,9,100.964470533697
61043,999,9,9,100.417607740762
61044,999,2,1,100.417607740762
61045,999,2,1,100.111805957177
61046,999,9,9,100.42794720071
61047,999,9,9,100.417607740762
61048,462,2,3,100.111805957177
61049,999,2,2,100.481174883465
61050,933,2,1,100.481174883465
61051,535,9,9,100.417607740762
61052,999,2,5,100.417607740762
61053,999,2,3,100.42794720071
61054,535,2,2,100.417607740762
61055,999,9,9,100.417607740762
61056,999,2,2,100.111805957177
61057,999,9,9,100.111805957177
61058,825,9,9,100.595160125175
61059,999,9,9,100.417607740762
61060,999,2,8,100.417607740762
61061,462,2,2,100.111805957177
61062,999,2,1,100.481174883465
61063,999,2,5,100.417607740762
61064,535,9,9,100.417607740762
61065,999,9,9,100.964470533697
61066,462,9,9,100.111805957177
61067,999,9,9,100.417607740762
61068,999,2,2,100.111805957177
61069,462,2,2,100.111805957177
61070,462,9,9,100.111805957177
61071,999,9,9,100.111805957177
61072,835,2,2,100.595160125175
61073,933,9,9,100.481174883465
61074,999,9,9,100.417607740762
61075,462,9,9,100.111805957177
61076,535,2,2,100.417607740762
61077,462,2,3,100.111805957177
61078,999,9,9,100.481174883465
61079,999,2,2,100.417607740762
61080,825,2,2,100.595160125175
61081,462,9,9,100.111805957177
61082,462,6,2,100.111805957177
61083,999,9,9,100.417607740762
61084,535,9,9,100.417607740762
61085,999,2,1,100.595160125175
61086,535,9,9,100.417607740762
61087,535,6,4,100.417607740762
61088,999,9,9,100.111805957177
61089,933,9,9,100.481174883465
61090,999,6,1,100.111805957177
61091,999,9,9,100.111805957177
61092,999,2,8,100.964470533697
61093,999,9,9,100.417607740762
61094,999,2,3,100.111805957177
61095,999,9,9,100.417607740762
61096,535,9,9,100.417607740762
61097,462,2,1,100.111805957177
61098,999,2,3,100.481174883465
61099,462,2,2,100.111805957177
61100,535,9,9,100.417607740762
61101,933,2,5,100.481174883465
61102,933,9,9,100.481174883465
61103,462,2,4,100.111805957177
61104,999,9,9,100.42794720071
61105,535,2,4,100.417607740762
61106,462,9,9,100.111805957177
61107,999,2,5,100.111805957177
61108,999,9,9,100.595160125175
61109,999,9,9,100.417607740762
61110,999,9,9,100.417607740762
61111,999,2,1,100.417607740762
61112,535,9,9,100.417607740762
61113,999,2,2,100.111805957177
61114,999,9,9,100.42794720071
61115,462,7,1,100.111805957177
61116,535,2,4,100.417607740762
61117,999,2,1,100.42794720071
61118,535,9,9,100.417607740762
61119,999,2,3,100.417607740762
61120,999,2,1,100.481174883465
61121,535,9,9,100.417607740762
61122,535,9,9,100.417607740762
61123,999,9,9,100.111805957177
61124,535,9,9,100.417607740762
61125,462,9,9,100.111805957177
61126,825,2,2,100.595160125175
61127,999,9,9,100.417607740762
61128,933,9,9,100.481174883465
61129,999,2,1,100.111805957177
61130,933,6,3,100.481174883465
61131,462,9,9,100.111805957177
61132,999,9,9,100.111805957177
61133,535,9,9,100.417607740762
61134,999,9,9,100.595160125175
61135,999,9,9,100.179169992005
61136,999,9,9,100.417607740762
61137,999,2,2,100.179169992005
61138,462,2,8,100.111805957177
61139,462,2,3,100.111805957177
61140,462,9,9,100.111805957177
61141,462,6,5,100.111805957177
61142,999,2,1,100.595160125175
61143,999,9,9,100.417607740762
61144,462,9,9,100.111805957177
61145,462,9,9,100.111805957177
61146,535,9,9,100.417607740762
61147,999,9,9,100.481174883465
61148,462,2,2,100.111805957177
61149,999,9,9,100.595160125175
61150,999,5,2,100.964470533697
61151,535,9,9,100.417607740762
61152,933,2,3,100.481174883465
61153,462,2,4,100.111805957177
61154,999,9,9,100.481174883465
61155,999,9,9,100.417607740762
61156,825,2,8,100.595160125175
61157,462,2,2,100.111805957177
61158,462,9,9,100.111805957177
61159,462,2,3,100.111805957177
61160,999,9,9,100.417607740762
61161,835,9,9,100.595160125175
61162,999,9,9,100.417607740762
61163,462,9,9,100.111805957177
61164,999,9,9,100.111805957177
61165,835,9,9,100.595160125175
61166,535,9,9,100.417607740762
61167,999,2,1,100.417607740762
61168,999,2,4,100.417607740762
61169,999,9,9,100.417607740762
61170,462,2,8,100.111805957177
61171,999,9,9,100.111805957177
61172,462,1,1,100.111805957177
61173,462,9,9,100.111805957177
61174,535,2,8,100.417607740762
61175,535,9,9,100.417607740762
61176,462,9,9,100.111805957177
61177,999,9,9,100.111805957177
61178,999,2,2,100.417607740762
61179,999,2,1,100.111805957177
61180,999,9,9,100.417607740762
61181,535,9,9,100.417607740762
61182,933,9,9,100.481174883465
61183,999,9,9,100.42794720071
61184,999,2,1,100.481174883465
61185,999,9,9,100.111805957177
61186,999,9,9,99.9745842484901
61187,999,2,1,100.481174883465
61188,999,2,1,100.417607740762
61189,535,9,9,100.417607740762
61190,999,2,5,100.417607740762
61191,999,2,1,100.417607740762
61192,933,9,9,100.481174883465
61193,535,2,1,100.417607740762
61194,462,9,9,100.111805957177
61195,933,9,9,100.481174883465
61196,999,9,9,100.111805957177
61197,999,9,9,100.417607740762
61198,835,7,1,100.595160125175
61199,535,9,9,100.417607740762
61200,999,2,1,100.42794720071
61201,999,9,9,100.417607740762
61202,999,2,1,100.111805957177
61203,999,2,1,100.111805957177
61204,462,9,9,100.111805957177
61205,999,9,9,100.417607740762
61206,462,2,3,100.111805957177
61207,835,7,1,100.595160125175
61208,999,9,9,100.481174883465
61209,999,2,3,100.111805957177
61210,535,2,3,100.417607740762
61211,462,6,4,100.111805957177
61212,999,9,9,100.417607740762
61213,999,9,9,100.595160125175
61214,999,2,2,100.111805957177
61215,535,9,9,100.417607740762
61216,462,9,9,100.111805957177
61217,999,2,3,100.417607740762
61218,535,2,2,100.417607740762
61219,999,2,5,100.42794720071
61220,999,2,1,100.481174883465
61221,825,9,9,100.595160125175
61222,999,9,9,100.42794720071
61223,999,2,1,100.417607740762
61224,535,2,2,100.417607740762
61225,462,9,9,100.111805957177
61226,999,9,9,100.417607740762
61227,933,9,9,100.481174883465
61228,462,9,9,100.111805957177
61229,999,9,9,100.111805957177
61230,999,2,3,100.111805957177
61231,999,9,9,99.9745842484901
61232,999,9,9,100.179169992005
61233,999,2,2,100.111805957177
61234,999,2,2,100.595160125175
61235,462,7,2,100.111805957177
61236,999,2,1,100.111805957177
61237,999,9,9,100.111805957177
61238,999,9,9,100.111805957177
61239,535,4,1,100.417607740762
61240,835,9,9,100.595160125175
61241,462,9,9,100.111805957177
61242,825,2,3,100.595160125175
61243,535,2,2,100.417607740762
61244,535,2,4,100.417607740762
61245,535,2,1,100.417607740762
61246,462,9,9,100.111805957177
61247,535,2,2,100.417607740762
61248,462,9,9,100.111805957177
61249,999,2,2,100.417607740762
61250,999,7,1,100.111805957177
61251,999,2,1,100.111805957177
61252,825,2,2,100.595160125175
61253,999,9,9,100.481174883465
61254,535,9,9,100.417607740762
61255,933,2,2,100.481174883465
61256,999,2,2,100.111805957177
61257,999,9,9,100.111805957177
61258,999,9,9,100.417607740762
61259,933,2,1,100.481174883465
61260,462,2,3,100.111805957177
61261,999,9,9,100.417607740762
61262,999,9,9,100.417607740762
61263,999,9,9,100.481174883465
61264,835,2,3,100.595160125175
61265,933,9,9,100.481174883465
61266,933,9,9,100.481174883465
61267,535,2,4,100.417607740762
61268,999,9,9,100.417607740762
61269,462,2,3,100.111805957177
61270,999,9,9,100.417607740762
61271,999,9,9,100.111805957177
61272,999,9,9,100.111805957177
61273,999,2,4,100.595160125175
61274,535,9,9,100.417607740762
61275,999,9,9,100.42794720071
61276,835,9,9,100.595160125175
61277,462,9,9,100.111805957177
61278,999,9,9,99.9745842484901
61279,535,2,3,100.417607740762
61280,999,2,1,100.417607740762
61281,999,9,9,100.417607740762
61282,999,9,9,100.417607740762
61283,933,9,9,100.481174883465
61284,999,9,9,100.417607740762
61285,999,9,9,100.111805957177
61286,999,9,9,100.417607740762
61287,462,9,9,100.111805957177
61288,999,9,9,100.481174883465
61289,462,9,9,100.111805957177
61290,999,9,9,100.417607740762
61291,999,9,9,100.111805957177
61292,999,9,9,100.481174883465
61293,999,9,9,100.15765171502
61294,535,2,2,100.417607740762
61295,999,2,2,100.111805957177
61296,825,2,2,100.595160125175
61297,999,2,2,100.417607740762
61298,999,9,9,100.111805957177
61299,999,2,1,100.417607740762
61300,535,9,9,100.417607740762
61301,999,9,9,100.481174883465
61302,835,9,9,100.595160125175
61303,999,9,9,100.179169992005
61304,999,9,9,100.417607740762
61305,535,2,2,100.417607740762
61306,999,2,1,100.15765171502
61307,933,2,3,100.481174883465
61308,999,9,9,100.417607740762
61309,999,9,9,100.964470533697
61310,825,2,1,100.595160125175
61311,999,9,9,100.417607740762
61312,999,9,9,100.417607740762
61313,462,9,9,100.111805957177
61314,999,9,9,100.111805957177
61315,999,9,9,100.417607740762
61316,999,2,1,99.9745842484901
61317,999,2,3,100.417607740762
61318,999,2,3,100.964470533697
61319,999,9,9,100.111805957177
61320,999,9,9,100.964470533697
61321,999,2,3,100.417607740762
61322,999,9,9,100.111805957177
61323,999,9,9,100.179169992005
61324,535,9,9,100.417607740762
61325,535,9,9,100.417607740762
61326,933,9,9,100.481174883465
61327,933,9,9,100.481174883465
61328,535,2,3,100.417607740762
61329,933,9,9,100.481174883465
61330,462,2,3,100.111805957177
61331,999,9,9,100.111805957177
61332,999,2,1,100.417607740762
61333,462,2,1,100.111805957177
61334,999,2,2,100.417607740762
61335,999,9,9,100.15765171502
61336,999,9,9,100.111805957177
61337,462,2,8,100.111805957177
61338,462,9,9,100.111805957177
61339,999,2,2,100.179169992005
61340,999,2,1,100.42794720071
61341,999,7,3,100.595160125175
61342,999,9,9,100.111805957177
61343,999,9,9,100.964470533697
61344,999,2,8,100.15765171502
61345,999,5,2,100.481174883465
61346,999,2,1,100.481174883465
61347,999,9,9,100.481174883465
61348,535,2,5,100.417607740762
61349,933,2,1,100.481174883465
61350,999,9,8,100.417607740762
61351,535,9,9,100.417607740762
61352,999,2,2,100.964470533697
61353,535,9,9,100.417607740762
61354,999,6,3,100.481174883465
61355,535,2,3,100.417607740762
61356,999,9,9,100.417607740762
61357,999,9,9,100.111805957177
61358,999,2,1,100.417607740762
61359,462,9,9,100.111805957177
61360,999,9,9,100.417607740762
61361,535,2,3,100.417607740762
61362,999,7,1,100.481174883465
61363,999,9,9,100.417607740762
61364,462,2,3,100.111805957177
61365,999,6,5,100.417607740762
61366,535,6,5,100.417607740762
61367,999,9,9,100.42794720071
61368,999,2,2,100.417607740762
61369,999,2,1,100.964470533697
61370,999,9,9,100.481174883465
61371,999,2,2,100.111805957177
61372,999,9,9,100.417607740762
61373,999,9,9,100.417607740762
61374,535,9,9,100.417607740762
61375,999,9,9,100.15765171502
61376,999,9,9,99.9745842484901
61377,933,7,1,100.481174883465
61378,999,9,9,100.417607740762
61379,835,9,9,100.595160125175
61380,933,9,9,100.481174883465
61381,825,2,3,100.595160125175
61382,825,9,9,100.595160125175
61383,535,2,3,100.417607740762
61384,999,9,9,100.111805957177
61385,999,9,9,100.111805957177
61386,535,2,2,100.417607740762
61387,999,2,1,100.417607740762
61388,999,9,9,100.481174883465
61389,999,2,2,100.964470533697
61390,999,9,9,100.111805957177
61391,535,9,9,100.417607740762
61392,999,9,9,100.111805957177
61393,933,9,9,100.481174883465
61394,835,9,9,100.595160125175
61395,462,2,2,100.111805957177
61396,535,6,4,100.417607740762
61397,999,5,1,100.417607740762
61398,999,2,1,100.111805957177
61399,999,2,4,100.111805957177
61400,462,9,9,100.111805957177
61401,999,9,9,100.417607740762
61402,999,9,8,100.42794720071
61403,835,1,3,100.595160125175
61404,835,2,2,100.595160125175
61405,999,2,3,100.417607740762
61406,535,7,1,100.417607740762
61407,535,9,9,100.417607740762
61408,535,9,9,100.417607740762
61409,999,2,1,100.417607740762
61410,999,9,9,100.481174883465
61411,999,9,9,100.417607740762
61412,999,9,9,100.522378089514
61413,999,9,9,100.42794720071
61414,462,2,8,100.111805957177
61415,999,2,1,100.481174883465
61416,933,9,9,100.481174883465
61417,999,9,9,100.111805957177
61418,999,2,1,100.417607740762
61419,999,9,9,100.417607740762
61420,999,9,9,100.179169992005
61421,999,2,1,100.481174883465
61422,999,2,3,100.417607740762
61423,999,9,9,100.15765171502
61424,462,9,9,100.111805957177
61425,999,9,9,100.111805957177
61426,999,9,9,100.42794720071
61427,999,9,9,100.417607740762
61428,999,9,9,100.595160125175
61429,999,2,2,100.417607740762
61430,535,9,9,100.417607740762
61431,999,2,1,101.098005203819
61432,535,2,1,100.417607740762
61433,835,2,3,100.595160125175
61434,999,9,9,100.111805957177
61435,999,2,1,100.111805957177
61436,999,2,2,100.417607740762
61437,999,6,3,100.417607740762
61438,999,9,9,100.481174883465
61439,999,2,1,100.42794720071
61440,535,2,4,100.417607740762
61441,535,9,9,100.417607740762
61442,999,9,9,100.111805957177
61443,999,2,2,100.417607740762
61444,462,9,9,100.111805957177
61445,462,9,9,100.111805957177
61446,535,9,9,100.417607740762
61447,999,2,8,100.595160125175
61448,462,9,9,100.111805957177
61449,999,2,1,99.9745842484901
61450,933,9,9,100.481174883465
61451,835,9,9,100.595160125175
61452,835,2,3,100.595160125175
61453,999,9,9,100.522378089514
61454,462,9,9,100.111805957177
61455,999,9,8,99.9745842484901
61456,999,9,9,100.15765171502
61457,999,2,2,100.179169992005
61458,999,9,9,100.111805957177
61459,999,9,9,100.417607740762
61460,933,2,3,100.481174883465
61461,999,2,3,100.417607740762
61462,999,9,9,100.595160125175
61463,999,9,9,100.964470533697
61464,999,9,9,100.111805957177
61465,535,5,5,100.417607740762
61466,535,2,3,100.417607740762
61467,462,9,9,100.111805957177
61468,933,2,5,100.481174883465
61469,999,9,9,100.417607740762
61470,999,9,9,100.481174883465
61471,535,2,2,100.417607740762
61472,999,9,9,100.481174883465
61473,999,9,9,100.111805957177
61474,835,2,2,100.595160125175
61475,999,9,9,100.111805957177
61476,999,9,9,100.417607740762
61477,999,9,9,100.481174883465
61478,462,2,1,100.111805957177
61479,999,9,9,100.15765171502
61480,999,2,2,100.595160125175
61481,535,2,3,100.417607740762
61482,999,9,9,100.417607740762
61483,999,7,8,100.42794720071
61484,999,2,1,100.417607740762
61485,999,2,3,100.964470533697
61486,999,2,1,100.417607740762
61487,999,9,9,100.179169992005
61488,999,9,9,100.417607740762
61489,535,9,9,100.417607740762
61490,999,2,1,100.417607740762
61491,999,2,2,100.111805957177
61492,999,7,1,100.964470533697
61493,999,2,1,100.179169992005
61494,535,9,9,100.417607740762
61495,999,2,1,100.42794720071
61496,999,2,1,100.595160125175
61497,535,9,9,100.417607740762
61498,835,2,2,100.595160125175
61499,999,9,9,100.417607740762
61500,999,2,3,100.417607740762
61501,999,9,9,100.417607740762
61502,835,9,9,100.595160125175
61503,999,2,2,100.417607740762
61504,999,5,2,100.417607740762
61505,462,5,3,100.111805957177
61506,999,9,9,100.417607740762
61507,825,4,1,100.595160125175
61508,462,2,2,100.111805957177
61509,933,9,8,100.481174883465
61510,999,2,2,100.111805957177
61511,835,2,2,100.595160125175
61512,462,2,2,100.111805957177
61513,462,9,9,100.111805957177
61514,462,2,3,100.111805957177
61515,535,9,9,100.417607740762
61516,999,2,2,100.481174883465
61517,999,9,9,100.417607740762
61518,999,2,4,100.417607740762
61519,999,9,9,100.417607740762
61520,999,9,9,100.481174883465
61521,535,9,9,100.417607740762
61522,999,9,9,99.9745842484901
61523,999,9,9,100.179169992005
61524,999,9,9,100.111805957177
61525,999,2,2,100.417607740762
61526,462,9,9,100.111805957177
61527,999,2,1,100.595160125175
61528,462,9,9,100.111805957177
61529,999,9,9,100.111805957177
61530,462,9,9,100.111805957177
61531,999,9,9,100.417607740762
61532,462,9,9,100.111805957177
61533,999,9,9,100.111805957177
61534,999,2,1,100.111805957177
61535,999,9,9,100.964470533697
61536,999,9,9,100.15765171502
61537,999,9,9,99.9745842484901
61538,999,9,9,100.417607740762
61539,999,9,9,100.417607740762
61540,835,2,2,100.595160125175
61541,535,9,9,100.417607740762
61542,933,2,4,100.481174883465
61543,535,2,2,100.417607740762
61544,933,2,8,100.481174883465
61545,462,2,2,100.111805957177
61546,999,9,9,100.111805957177
61547,999,9,9,100.417607740762
61548,999,7,2,100.964470533697
61549,999,9,9,100.417607740762
61550,933,9,9,100.481174883465
61551,999,9,9,100.417607740762
61552,999,9,9,100.42794720071
61553,999,9,9,100.417607740762
